record_id,period,year,month,department,team_member,data_type,revenue,ar_outstanding,ap_outstanding,collection_rate_pct,payment_rate_pct,dso,dpo,net_working_capital
1,2025-01-01,2025,Jan 2025,Finance,Bob Martinez,Actual,839609.33,270118.76,189353.94,74.45,96.46,55.4,47.5,49981.86
2,2025-01-01,2025,Jan 2025,Finance,Liam Jackson,Forecast,841565.61,188645.01,224544.6,88.74,93.1,42.7,28.0,-2711.87
3,2025-01-01,2025,Jan 2025,HR,Nathan Clark,Actual,340968.4,94220.78,80623.95,81.22,96.36,60.7,47.2,-7207.36
4,2025-01-01,2025,Jan 2025,HR,Alice Johnson,Forecast,317870.14,50465.3,40614.94,89.76,91.38,63.7,31.4,15419.32
5,2025-01-01,2025,Jan 2025,IT,Bob Martinez,Actual,637768.1,112237.17,118386.91,77.9,89.74,42.5,49.1,48890.03
6,2025-01-01,2025,Jan 2025,IT,Henry Davis,Forecast,654481.86,207112.07,160254.85,82.07,81.34,52.3,24.9,26843.45
7,2025-01-01,2025,Jan 2025,Operations,Maria Harris,Actual,972794.09,275271.71,220755.94,92.3,85.1,47.7,24.9,21695.28
8,2025-01-01,2025,Jan 2025,Operations,Alice Johnson,Forecast,950986.14,232249.11,191854.32,91.89,88.96,47.1,39.6,35987.3
9,2025-01-01,2025,Jan 2025,Sales,James Anderson,Actual,1086077.83,209522.81,188472.69,94.19,80.15,27.3,29.8,15089.18
10,2025-01-01,2025,Jan 2025,Sales,Alice Johnson,Forecast,1135621.63,296858.8,273800.28,89.27,83.94,57.6,25.8,-23534.67
11,2025-02-01,2025,Feb 2025,Finance,Bob Martinez,Actual,892240.1,216257.09,115124.78,85.03,78.35,52.9,35.6,108285.49
12,2025-02-01,2025,Feb 2025,Finance,Bob Martinez,Forecast,820338.34,226459.75,135459.41,74.28,77.6,63.5,51.8,145956.41
13,2025-02-01,2025,Feb 2025,HR,Grace Chen,Actual,351777.42,107556.01,80571.18,83.68,80.99,28.9,51.6,45351.27
14,2025-02-01,2025,Feb 2025,HR,David Lee,Forecast,302456.01,63876.09,61779.52,76.6,93.85,55.3,45.2,16910.53
15,2025-02-01,2025,Feb 2025,IT,Emma Brown,Actual,694894.51,194549.14,80051.83,82.81,75.92,44.8,31.5,86175.94
16,2025-02-01,2025,Feb 2025,IT,James Anderson,Forecast,629193.12,168327.35,82239.78,96.05,87.78,38.9,40.7,39508.15
17,2025-02-01,2025,Feb 2025,Operations,Carol White,Actual,921327.55,282430.24,105852.61,84.65,85.8,62.5,40.0,197601.04
18,2025-02-01,2025,Feb 2025,Operations,Olivia Lewis,Forecast,881509.14,190682.59,170766.86,83.41,75.48,58.1,51.4,-9046.91
19,2025-02-01,2025,Feb 2025,Sales,Emma Brown,Actual,1018956.1,289840.04,153477.29,89.14,90.99,55.7,23.8,223764.53
20,2025-02-01,2025,Feb 2025,Sales,Isabella Taylor,Forecast,1045850.31,164703.13,209037.7,81.64,93.26,57.3,31.1,48600.34
21,2025-03-01,2025,Mar 2025,Finance,James Anderson,Actual,861085.31,173244.35,231190.94,76.28,75.99,42.4,54.7,25805.0
22,2025-03-01,2025,Mar 2025,Finance,Emma Brown,Forecast,901186.0,295731.84,235047.69,85.49,81.95,55.9,43.2,66732.81
23,2025-03-01,2025,Mar 2025,HR,Nathan Clark,Actual,339152.48,68675.7,91105.3,78.27,77.7,58.2,25.4,-45539.35
24,2025-03-01,2025,Mar 2025,HR,Bob Martinez,Forecast,329624.1,107098.96,44617.34,80.07,92.1,63.9,37.5,34066.25
25,2025-03-01,2025,Mar 2025,IT,Olivia Lewis,Actual,649665.55,114577.9,144211.82,75.17,86.14,52.8,40.3,-49667.57
26,2025-03-01,2025,Mar 2025,IT,Alice Johnson,Forecast,728574.54,213531.67,169770.34,75.41,77.72,62.1,33.9,38903.63
27,2025-03-01,2025,Mar 2025,Operations,Bob Martinez,Actual,959466.69,327297.74,145417.08,96.05,75.55,47.2,42.2,147765.27
28,2025-03-01,2025,Mar 2025,Operations,Henry Davis,Forecast,862360.71,201639.65,236219.35,87.5,95.53,57.2,36.4,33134.82
29,2025-03-01,2025,Mar 2025,Sales,Maria Harris,Actual,1024151.8,323514.93,249306.28,78.05,86.68,49.2,50.4,114674.72
30,2025-03-01,2025,Mar 2025,Sales,Alice Johnson,Forecast,1091573.4,245425.88,192836.02,88.95,94.08,43.2,28.7,38089.21
31,2025-04-01,2025,Apr 2025,Finance,Olivia Lewis,Actual,917373.94,156921.96,102728.08,87.46,78.22,58.0,30.9,25774.67
32,2025-04-01,2025,Apr 2025,Finance,Liam Jackson,Forecast,935388.46,171275.56,141477.14,75.99,77.54,25.8,21.9,5994.64
33,2025-04-01,2025,Apr 2025,HR,Maria Harris,Actual,330720.7,94633.38,56504.78,80.27,86.1,60.0,49.8,-5350.14
34,2025-04-01,2025,Apr 2025,HR,Alice Johnson,Forecast,304110.14,60015.82,44062.45,86.85,84.16,27.0,33.1,44516.31
35,2025-04-01,2025,Apr 2025,IT,Nathan Clark,Actual,736230.62,118085.78,196184.5,74.58,93.56,61.1,54.3,-7794.84
36,2025-04-01,2025,Apr 2025,IT,Bob Martinez,Forecast,728779.08,202962.54,175066.83,75.5,86.79,45.6,50.0,47315.61
37,2025-04-01,2025,Apr 2025,Operations,Liam Jackson,Actual,959864.84,195133.48,120135.07,84.42,84.17,34.3,32.9,79957.28
38,2025-04-01,2025,Apr 2025,Operations,Frank Wilson,Forecast,901583.07,203661.14,201444.13,79.72,95.87,61.7,36.8,1471.19
39,2025-04-01,2025,Apr 2025,Sales,Grace Chen,Actual,1194333.56,335031.43,292361.54,85.85,88.92,36.5,45.7,23030.58
40,2025-04-01,2025,Apr 2025,Sales,Isabella Taylor,Forecast,1159998.42,373686.31,143582.88,87.97,77.09,54.0,23.0,320494.4
41,2025-05-01,2025,May 2025,Finance,Karen Thomas,Actual,946569.83,293604.03,195810.05,92.35,92.49,62.8,28.9,136305.36
42,2025-05-01,2025,May 2025,Finance,Carol White,Forecast,796781.53,217707.12,104244.87,86.69,87.59,43.6,38.3,178050.76
43,2025-05-01,2025,May 2025,HR,Nathan Clark,Actual,325887.76,87963.2,87214.9,75.11,77.58,28.5,43.0,13539.55
44,2025-05-01,2025,May 2025,HR,Liam Jackson,Forecast,344307.7,97868.18,55108.1,95.36,91.78,35.8,32.7,39926.08
45,2025-05-01,2025,May 2025,IT,Emma Brown,Actual,644740.51,217422.94,115294.26,81.97,91.05,47.1,52.8,169173.9
46,2025-05-01,2025,May 2025,IT,Carol White,Forecast,690738.15,155603.89,191744.54,90.66,95.93,29.7,49.8,9420.43
47,2025-05-01,2025,May 2025,Operations,Bob Martinez,Actual,954964.26,274284.14,97611.18,83.81,93.16,36.8,36.0,193020.08
48,2025-05-01,2025,May 2025,Operations,Bob Martinez,Forecast,901225.73,300728.55,216864.58,74.88,96.93,60.2,29.9,159398.46
49,2025-05-01,2025,May 2025,Sales,Alice Johnson,Actual,1233999.1,349390.74,267805.57,74.35,94.73,26.2,28.4,53038.45
50,2025-05-01,2025,May 2025,Sales,Bob Martinez,Forecast,1184106.73,224555.0,312503.39,89.06,75.8,25.2,21.8,-47059.61
51,2025-06-01,2025,Jun 2025,Finance,Olivia Lewis,Actual,825692.83,264124.08,91075.36,92.83,95.41,55.9,44.4,248745.75
52,2025-06-01,2025,Jun 2025,Finance,Maria Harris,Forecast,791121.36,150595.03,96901.5,85.12,91.39,50.2,49.8,26975.48
53,2025-06-01,2025,Jun 2025,HR,Maria Harris,Actual,307863.52,62850.88,70126.03,97.49,88.45,27.2,41.6,-50922.57
54,2025-06-01,2025,Jun 2025,HR,Liam Jackson,Forecast,353199.96,103104.6,46326.77,74.38,79.04,64.2,36.0,124389.97
55,2025-06-01,2025,Jun 2025,IT,David Lee,Actual,707094.39,126588.32,191116.58,79.83,87.72,53.0,42.7,26560.9
56,2025-06-01,2025,Jun 2025,IT,James Anderson,Forecast,647992.4,163080.6,111925.26,84.33,77.62,30.4,29.7,46861.03
57,2025-06-01,2025,Jun 2025,Operations,James Anderson,Actual,963932.25,266937.73,167845.63,82.63,79.79,48.5,31.1,54501.08
58,2025-06-01,2025,Jun 2025,Operations,Grace Chen,Forecast,927610.25,227103.6,130428.23,86.88,87.45,53.1,42.7,144540.33
59,2025-06-01,2025,Jun 2025,Sales,James Anderson,Actual,1192315.97,309798.12,211821.22,88.28,82.93,45.5,45.8,180937.33
60,2025-06-01,2025,Jun 2025,Sales,Emma Brown,Forecast,1222448.4,306500.31,236726.55,92.8,81.92,58.5,37.3,37152.27
61,2025-07-01,2025,Jul 2025,Finance,Alice Johnson,Actual,935383.01,150702.91,140784.55,80.69,78.81,37.6,46.0,-37879.21
62,2025-07-01,2025,Jul 2025,Finance,Bob Martinez,Forecast,932788.07,299713.77,155782.21,75.99,88.22,29.8,32.8,237695.94
63,2025-07-01,2025,Jul 2025,HR,Bob Martinez,Actual,347537.15,73744.71,77771.76,90.34,83.53,50.6,20.4,-22668.4
64,2025-07-01,2025,Jul 2025,HR,Olivia Lewis,Forecast,331253.82,60536.72,43017.69,93.74,96.76,47.2,49.4,116067.28
65,2025-07-01,2025,Jul 2025,IT,James Anderson,Actual,693150.25,158394.91,79302.54,91.64,84.54,43.8,25.3,56231.37
66,2025-07-01,2025,Jul 2025,IT,Carol White,Forecast,757427.08,120377.75,107489.06,79.59,85.78,48.5,37.3,-24494.01
67,2025-07-01,2025,Jul 2025,Operations,Emma Brown,Actual,1012716.87,281046.9,219604.44,89.43,91.78,27.3,32.8,92371.58
68,2025-07-01,2025,Jul 2025,Operations,David Lee,Forecast,916984.27,292422.41,171350.48,91.98,93.74,45.2,51.8,159140.52
69,2025-07-01,2025,Jul 2025,Sales,Bob Martinez,Actual,1096877.87,273959.94,214608.53,74.73,83.77,61.7,42.1,35977.4
70,2025-07-01,2025,Jul 2025,Sales,Maria Harris,Forecast,1096484.69,206490.66,114547.74,96.11,84.86,37.3,40.9,43040.09
71,2025-08-01,2025,Aug 2025,Finance,Grace Chen,Actual,915473.74,253360.98,253334.54,88.13,85.51,55.5,51.6,58130.83
72,2025-08-01,2025,Aug 2025,Finance,Emma Brown,Forecast,961252.01,294528.61,246103.83,74.97,91.11,42.6,39.4,96540.14
73,2025-08-01,2025,Aug 2025,HR,Grace Chen,Actual,363298.45,75437.34,84312.72,91.5,82.62,30.0,21.4,57726.09
74,2025-08-01,2025,Aug 2025,HR,Olivia Lewis,Forecast,330517.71,114725.35,60714.52,97.43,84.05,56.7,23.0,87330.09
75,2025-08-01,2025,Aug 2025,IT,Isabella Taylor,Actual,763581.01,240158.92,81439.53,81.69,76.07,29.4,43.6,215708.12
76,2025-08-01,2025,Aug 2025,IT,Maria Harris,Forecast,742328.92,239840.02,173035.14,92.82,76.08,34.4,41.8,145523.68
77,2025-08-01,2025,Aug 2025,Operations,Grace Chen,Actual,954986.01,272607.9,100588.02,82.44,94.7,51.9,28.3,249937.05
78,2025-08-01,2025,Aug 2025,Operations,Alice Johnson,Forecast,923259.1,296060.51,142006.35,87.35,83.73,36.0,51.0,132193.21
79,2025-08-01,2025,Aug 2025,Sales,Karen Thomas,Actual,1102506.76,323616.42,270486.46,97.97,81.52,41.3,24.8,89360.75
80,2025-08-01,2025,Aug 2025,Sales,Bob Martinez,Forecast,1251798.97,363242.27,259295.52,82.2,95.14,44.9,24.7,108753.52
81,2025-09-01,2025,Sep 2025,Finance,Bob Martinez,Actual,831309.89,127634.13,150957.88,88.5,82.55,41.8,53.6,39470.72
82,2025-09-01,2025,Sep 2025,Finance,Bob Martinez,Forecast,891223.45,184401.42,233018.77,78.11,82.16,61.4,38.5,12730.34
83,2025-09-01,2025,Sep 2025,HR,David Lee,Actual,343012.91,71990.4,49204.16,80.38,78.42,60.0,29.9,57009.65
84,2025-09-01,2025,Sep 2025,HR,Isabella Taylor,Forecast,352233.82,108052.95,63017.99,84.38,96.88,52.0,48.5,130418.06
85,2025-09-01,2025,Sep 2025,IT,Emma Brown,Actual,662671.77,173907.7,78421.21,88.98,96.02,45.5,35.2,50862.9
86,2025-09-01,2025,Sep 2025,IT,Liam Jackson,Forecast,772230.51,131742.94,82933.11,78.4,76.44,43.2,38.1,45695.32
87,2025-09-01,2025,Sep 2025,Operations,Alice Johnson,Actual,882475.85,200234.54,97862.27,90.15,79.55,37.1,33.8,114863.71
88,2025-09-01,2025,Sep 2025,Operations,Alice Johnson,Forecast,861437.79,148524.0,219923.02,72.03,86.18,44.6,31.7,-56699.97
89,2025-09-01,2025,Sep 2025,Sales,Isabella Taylor,Actual,1222067.41,246942.81,193145.65,78.3,85.56,52.3,28.0,53407.52
90,2025-09-01,2025,Sep 2025,Sales,Liam Jackson,Forecast,1242472.0,198440.0,227296.0,90.5,78.31,26.9,24.8,58967.48
91,2025-10-01,2025,Oct 2025,Finance,Bob Martinez,Actual,832880.4,130143.14,99873.44,88.12,80.32,47.8,40.7,107685.0
92,2025-10-01,2025,Oct 2025,Finance,Alice Johnson,Forecast,800267.31,256624.83,169209.67,76.23,92.0,59.2,28.9,175234.21
93,2025-10-01,2025,Oct 2025,HR,Isabella Taylor,Actual,341317.03,118413.09,56343.42,93.14,82.0,57.0,41.0,44523.02
94,2025-10-01,2025,Oct 2025,HR,Grace Chen,Forecast,328650.07,70175.71,37485.67,72.78,82.62,25.8,25.8,91467.54
95,2025-10-01,2025,Oct 2025,IT,Maria Harris,Actual,744507.04,158900.61,193723.34,87.44,77.77,30.7,44.3,-58881.14
96,2025-10-01,2025,Oct 2025,IT,Karen Thomas,Forecast,711636.44,247902.04,71677.0,72.43,96.85,48.4,24.4,260820.37
97,2025-10-01,2025,Oct 2025,Operations,Bob Martinez,Actual,968360.62,265677.88,144453.93,73.31,88.08,36.8,43.2,196660.73
98,2025-10-01,2025,Oct 2025,Operations,Nathan Clark,Forecast,868751.91,233818.28,123041.76,94.72,80.58,49.4,39.4,120201.5
99,2025-10-01,2025,Oct 2025,Sales,Liam Jackson,Actual,1201404.44,316434.98,284151.38,97.57,84.22,45.6,20.4,101687.88
100,2025-10-01,2025,Oct 2025,Sales,Karen Thomas,Forecast,1154150.89,267292.44,134958.27,95.13,83.69,52.3,25.2,226566.61
101,2025-11-01,2025,Nov 2025,Finance,David Lee,Actual,838868.25,269944.93,221683.43,77.52,85.34,54.3,50.7,55119.4
102,2025-11-01,2025,Nov 2025,Finance,Carol White,Forecast,895537.98,267177.74,207410.6,92.36,87.54,29.2,51.6,139603.02
103,2025-11-01,2025,Nov 2025,HR,Maria Harris,Actual,309110.76,59002.9,72284.95,72.6,96.54,40.1,45.2,69853.61
104,2025-11-01,2025,Nov 2025,HR,Liam Jackson,Forecast,328919.13,70331.63,68932.7,87.11,84.0,49.1,52.7,21544.97
105,2025-11-01,2025,Nov 2025,IT,Bob Martinez,Actual,696465.01,159366.1,86082.77,76.23,90.06,38.6,53.4,59822.84
106,2025-11-01,2025,Nov 2025,IT,Carol White,Forecast,656726.42,197478.23,169820.58,79.23,79.45,32.4,38.3,47920.15
107,2025-11-01,2025,Nov 2025,Operations,Grace Chen,Actual,878127.45,216281.27,239447.64,88.97,85.9,29.4,28.8,-28950.28
108,2025-11-01,2025,Nov 2025,Operations,David Lee,Forecast,1017160.05,330925.05,266796.54,97.6,96.61,63.1,22.5,34797.54
109,2025-11-01,2025,Nov 2025,Sales,Olivia Lewis,Actual,1167219.5,197721.82,294423.48,88.04,86.93,31.6,28.9,-122654.86
110,2025-11-01,2025,Nov 2025,Sales,Emma Brown,Forecast,1236296.56,329900.26,287220.49,79.7,83.17,41.2,46.6,108532.72
111,2025-12-01,2025,Dec 2025,Finance,Alice Johnson,Actual,975939.99,169941.47,255015.05,74.61,80.82,58.9,26.3,-73038.39
112,2025-12-01,2025,Dec 2025,Finance,David Lee,Forecast,887757.27,176709.68,202270.29,94.13,94.24,38.6,38.6,-38299.65
113,2025-12-01,2025,Dec 2025,HR,Emma Brown,Actual,314727.87,106379.22,81778.26,92.21,86.39,44.6,38.5,55086.16
114,2025-12-01,2025,Dec 2025,HR,David Lee,Forecast,333181.7,58756.91,40854.57,96.76,85.6,63.1,25.7,51064.82
115,2025-12-01,2025,Dec 2025,IT,Olivia Lewis,Actual,681986.93,106397.41,82801.12,95.84,82.07,49.3,36.3,33663.98
116,2025-12-01,2025,Dec 2025,IT,David Lee,Forecast,721975.02,135332.62,200672.02,93.28,91.32,43.8,25.4,22760.48
117,2025-12-01,2025,Dec 2025,Operations,Karen Thomas,Actual,883266.71,192976.76,214635.81,88.19,91.52,56.7,27.4,66908.45
118,2025-12-01,2025,Dec 2025,Operations,Frank Wilson,Forecast,958562.54,266291.29,96254.61,97.83,81.18,27.5,36.0,139391.19
119,2025-12-01,2025,Dec 2025,Sales,Grace Chen,Actual,1191202.84,272291.67,316780.67,80.3,90.98,43.4,43.1,-4534.7
120,2025-12-01,2025,Dec 2025,Sales,Carol White,Forecast,1154183.16,392436.38,186618.09,76.61,89.92,58.8,21.4,223263.19
121,2026-01-01,2026,Jan 2026,Finance,Emma Brown,Actual,892435.17,310890.09,174608.94,89.16,81.65,62.9,32.8,197057.76
122,2026-01-01,2026,Jan 2026,Finance,Nathan Clark,Forecast,833533.83,218689.09,191346.74,85.23,94.96,41.8,42.6,28696.71
123,2026-01-01,2026,Jan 2026,HR,Karen Thomas,Actual,316163.21,55379.59,36836.26,89.35,89.42,51.5,20.7,17525.36
124,2026-01-01,2026,Jan 2026,HR,Grace Chen,Forecast,300659.83,91890.75,76642.24,78.41,89.69,30.2,29.6,-13953.32
125,2026-01-01,2026,Jan 2026,IT,Emma Brown,Actual,703764.17,233695.72,96031.46,86.09,90.43,63.1,41.4,125930.3
126,2026-01-01,2026,Jan 2026,IT,Emma Brown,Forecast,697065.03,149240.39,192183.0,82.39,90.08,25.9,34.0,38323.53
127,2026-01-01,2026,Jan 2026,Operations,Olivia Lewis,Actual,909685.49,306734.58,230802.84,80.38,86.98,44.6,42.1,76048.43
128,2026-01-01,2026,Jan 2026,Operations,James Anderson,Forecast,872933.72,290280.46,232459.99,93.93,96.52,54.8,46.8,122208.98
129,2026-01-01,2026,Jan 2026,Sales,Bob Martinez,Actual,1090419.48,215952.4,235604.16,79.52,80.67,48.4,34.3,-36823.27
130,2026-01-01,2026,Jan 2026,Sales,Henry Davis,Forecast,1169532.32,376722.71,152256.63,72.2,82.39,56.9,49.4,195215.44
131,2026-02-01,2026,Feb 2026,Finance,Karen Thomas,Actual,788593.06,179809.09,220608.68,77.01,78.39,41.9,41.7,49135.53
132,2026-02-01,2026,Feb 2026,Finance,Liam Jackson,Forecast,936398.29,153502.02,116899.54,92.56,80.95,60.4,43.2,3379.2
133,2026-02-01,2026,Feb 2026,HR,Karen Thomas,Actual,300783.24,70593.55,59974.16,85.02,90.1,51.1,54.7,110532.68
134,2026-02-01,2026,Feb 2026,HR,Maria Harris,Forecast,322658.67,54542.16,74537.96,97.39,82.0,43.4,34.9,-62282.93
135,2026-02-01,2026,Feb 2026,IT,Frank Wilson,Actual,663354.2,203976.62,165693.68,93.35,84.17,37.9,46.2,108491.36
136,2026-02-01,2026,Feb 2026,IT,Karen Thomas,Forecast,682205.07,224176.82,85892.05,94.86,77.11,31.1,38.7,98412.54
137,2026-02-01,2026,Feb 2026,Operations,Henry Davis,Actual,832235.93,197459.07,199264.16,72.91,89.35,57.9,25.9,-29775.53
138,2026-02-01,2026,Feb 2026,Operations,Alice Johnson,Forecast,991319.32,311893.76,195299.34,93.3,77.04,40.8,45.8,105212.21
139,2026-02-01,2026,Feb 2026,Sales,Emma Brown,Actual,1106423.89,331986.03,203186.27,81.57,79.82,33.3,46.3,96636.31
140,2026-02-01,2026,Feb 2026,Sales,Liam Jackson,Forecast,1013960.7,187844.61,133399.07,93.4,83.77,64.6,24.8,102476.51
141,2026-03-01,2026,Mar 2026,Finance,Carol White,Actual,840114.05,273051.21,231541.49,94.69,79.23,33.8,43.0,34872.26
142,2026-03-01,2026,Mar 2026,Finance,Grace Chen,Forecast,898802.3,236640.38,179008.68,93.54,90.63,26.1,21.7,97865.47
143,2026-03-01,2026,Mar 2026,HR,Frank Wilson,Actual,307698.34,71918.71,72747.23,93.49,87.35,40.4,29.5,27459.25
144,2026-03-01,2026,Mar 2026,HR,Henry Davis,Forecast,311225.42,81795.96,69029.0,73.72,75.02,33.5,51.3,59710.57
145,2026-03-01,2026,Mar 2026,IT,Liam Jackson,Actual,740406.66,180652.7,137490.94,96.32,76.31,33.6,40.5,22484.74
146,2026-03-01,2026,Mar 2026,IT,Carol White,Forecast,711459.83,137182.59,83844.3,77.38,84.3,32.0,24.7,132380.57
147,2026-03-01,2026,Mar 2026,Operations,Carol White,Actual,903323.39,145483.92,148440.0,78.88,88.43,33.2,51.1,86493.91
148,2026-03-01,2026,Mar 2026,Operations,Emma Brown,Forecast,854832.6,146587.2,103228.52,88.11,77.68,59.1,46.4,116330.01
149,2026-03-01,2026,Mar 2026,Sales,Karen Thomas,Actual,1221361.68,193995.01,210352.31,80.42,95.87,48.1,48.2,-40806.12
150,2026-03-01,2026,Mar 2026,Sales,Henry Davis,Forecast,1217352.51,304006.9,229910.38,97.24,83.38,40.9,40.5,43304.41
151,2026-04-01,2026,Apr 2026,Finance,James Anderson,Actual,809813.1,138200.03,207236.05,87.32,82.89,41.3,35.1,-24063.64
152,2026-04-01,2026,Apr 2026,Finance,Emma Brown,Forecast,936389.06,315147.29,159624.89,80.56,84.92,47.7,36.2,204335.41
153,2026-04-01,2026,Apr 2026,HR,Frank Wilson,Actual,313153.68,68626.43,52655.76,74.46,78.65,53.9,33.6,-1848.48
154,2026-04-01,2026,Apr 2026,HR,Isabella Taylor,Forecast,328871.2,99025.72,48125.7,93.5,95.41,48.9,43.4,8786.42
155,2026-04-01,2026,Apr 2026,IT,James Anderson,Actual,675358.59,226096.6,137919.0,72.12,75.85,52.2,39.7,42157.47
156,2026-04-01,2026,Apr 2026,IT,Olivia Lewis,Forecast,723807.21,231928.87,137056.62,84.11,75.12,56.5,31.6,176686.79
157,2026-04-01,2026,Apr 2026,Operations,Olivia Lewis,Actual,945953.95,193039.27,121939.04,92.15,85.92,46.5,53.8,165637.22
158,2026-04-01,2026,Apr 2026,Operations,Frank Wilson,Forecast,1000219.72,187563.06,207014.56,94.83,83.24,29.0,48.4,2813.03
159,2026-04-01,2026,Apr 2026,Sales,David Lee,Actual,1224162.82,332289.55,216060.2,81.62,84.19,29.7,47.8,191886.88
160,2026-04-01,2026,Apr 2026,Sales,Isabella Taylor,Forecast,1068355.88,225165.96,274973.61,72.62,86.45,43.5,44.2,-75298.89
161,2026-05-01,2026,May 2026,Finance,James Anderson,Actual,845625.68,231484.07,90665.53,84.0,86.49,33.6,24.9,119089.69
162,2026-05-01,2026,May 2026,Finance,Karen Thomas,Forecast,839974.06,142259.71,227227.74,82.53,92.8,64.0,22.8,-37217.61
163,2026-05-01,2026,May 2026,HR,Olivia Lewis,Actual,335162.82,79033.14,59522.82,72.93,86.76,64.7,53.6,-24429.8
164,2026-05-01,2026,May 2026,HR,Nathan Clark,Forecast,339834.43,71485.18,89219.47,73.17,95.59,58.5,24.1,-58760.64
165,2026-05-01,2026,May 2026,IT,Alice Johnson,Actual,645846.7,165969.45,171042.21,86.75,83.74,42.8,22.2,90240.09
166,2026-05-01,2026,May 2026,IT,Maria Harris,Forecast,667333.95,125373.83,101093.43,97.07,77.07,59.7,44.8,98783.28
167,2026-05-01,2026,May 2026,Operations,Bob Martinez,Actual,1002615.59,339562.31,123169.67,92.69,87.0,46.7,51.5,312163.21
168,2026-05-01,2026,May 2026,Operations,Olivia Lewis,Forecast,976844.06,240877.71,177934.78,82.04,82.96,40.7,23.1,24558.34
169,2026-05-01,2026,May 2026,Sales,Isabella Taylor,Actual,1109898.76,373077.93,233300.48,72.91,78.47,33.2,54.2,122583.08
170,2026-05-01,2026,May 2026,Sales,Liam Jackson,Forecast,1125535.57,379570.42,310529.29,78.15,76.08,31.1,22.2,48309.77
171,2026-06-01,2026,Jun 2026,Finance,Carol White,Actual,943119.2,242800.17,200580.82,77.25,92.61,49.7,50.2,134545.82
172,2026-06-01,2026,Jun 2026,Finance,Isabella Taylor,Forecast,844746.71,142015.28,118828.16,83.38,95.81,40.1,47.0,54258.62
173,2026-06-01,2026,Jun 2026,HR,Grace Chen,Actual,316240.16,88749.13,69925.0,83.3,80.03,53.9,25.9,109324.58
174,2026-06-01,2026,Jun 2026,HR,Carol White,Forecast,307526.47,52729.25,58299.82,85.51,86.18,42.5,54.8,17371.52
175,2026-06-01,2026,Jun 2026,IT,Henry Davis,Actual,686094.19,112083.88,141837.76,77.93,89.03,27.0,54.3,-9403.12
176,2026-06-01,2026,Jun 2026,IT,Henry Davis,Forecast,752307.7,184399.82,83400.49,93.38,89.26,56.3,35.0,146689.84
177,2026-06-01,2026,Jun 2026,Operations,Carol White,Actual,967718.94,212447.91,212177.53,89.47,96.13,39.8,34.9,72088.82
178,2026-06-01,2026,Jun 2026,Operations,Maria Harris,Forecast,944086.77,280690.8,172529.69,77.6,91.39,30.2,27.0,152184.86
179,2026-06-01,2026,Jun 2026,Sales,Bob Martinez,Actual,1216502.12,248795.73,145895.55,96.86,78.4,32.9,30.2,132308.88
180,2026-06-01,2026,Jun 2026,Sales,Liam Jackson,Forecast,1213827.17,366708.36,276107.28,76.55,82.87,44.1,25.2,81615.54
