record_id,period,year,month,leader_name,department,team_size,turnover_rate_pct,avg_performance_score,engagement_score,productivity_index,coaching_hours,promotions_count,absenteeism_rate_pct,region
1,Jan-2025,2025,Jan,Alexandra Chen,Operations,9,9.02,90.6,82.9,0.779,27.4,3,7.47,North
2,Jan-2025,2025,Jan,Marcus Williams,Finance,20,4.05,75.1,69.8,1.304,19.5,3,7.99,South
3,Jan-2025,2025,Jan,Sofia Rodriguez,Sales,17,5.64,79.1,57.6,1.241,19.2,1,7.44,East
4,Jan-2025,2025,Jan,James Okonkwo,Engineering,19,17.53,91.9,86.1,0.843,15.2,1,1.37,West
5,Jan-2025,2025,Jan,Priya Patel,HR,17,12.93,86.3,93.7,0.925,12.9,0,4.99,Central
6,Jan-2025,2025,Jan,David Kim,Operations,21,4.08,76.1,64.1,1.142,14.5,0,8.08,North
7,Jan-2025,2025,Jan,Laura Fernandez,Finance,18,7.0,89.6,87.2,0.964,10.9,2,6.8,South
8,Jan-2025,2025,Jan,Thomas Novak,Sales,18,5.2,58.3,86.5,1.139,20.9,0,7.64,East
9,Feb-2025,2025,Feb,Alexandra Chen,Operations,17,11.1,63.3,59.6,1.141,15.3,1,5.8,North
10,Feb-2025,2025,Feb,Marcus Williams,Finance,9,12.16,79.0,77.4,0.911,4.7,3,4.71,South
11,Feb-2025,2025,Feb,Sofia Rodriguez,Sales,24,8.54,90.4,64.4,0.757,10.8,0,3.5,East
12,Feb-2025,2025,Feb,James Okonkwo,Engineering,15,10.91,87.8,81.6,0.976,23.5,2,2.42,West
13,Feb-2025,2025,Feb,Priya Patel,HR,13,3.44,85.4,73.5,0.822,16.0,0,2.29,Central
14,Feb-2025,2025,Feb,David Kim,Operations,16,9.14,72.5,67.1,1.117,12.7,2,1.75,North
15,Feb-2025,2025,Feb,Laura Fernandez,Finance,13,17.39,92.5,83.0,0.887,27.3,0,7.62,South
16,Feb-2025,2025,Feb,Thomas Novak,Sales,12,9.19,68.3,58.9,1.289,14.9,2,2.72,East
17,Mar-2025,2025,Mar,Alexandra Chen,Operations,20,11.27,64.7,89.3,1.198,21.3,1,4.67,North
18,Mar-2025,2025,Mar,Marcus Williams,Finance,13,11.35,82.7,58.4,0.982,5.0,2,5.2,South
19,Mar-2025,2025,Mar,Sofia Rodriguez,Sales,11,4.31,61.9,78.5,0.827,26.2,1,5.94,East
20,Mar-2025,2025,Mar,James Okonkwo,Engineering,15,11.45,58.9,93.3,1.024,22.8,1,1.7,West
21,Mar-2025,2025,Mar,Priya Patel,HR,12,9.85,93.6,77.9,1.018,10.4,1,3.82,Central
22,Mar-2025,2025,Mar,David Kim,Operations,17,9.02,58.8,88.1,1.285,7.4,2,5.71,North
23,Mar-2025,2025,Mar,Laura Fernandez,Finance,13,12.76,68.7,81.4,1.178,22.4,0,1.92,South
24,Mar-2025,2025,Mar,Thomas Novak,Sales,18,5.68,59.4,77.2,0.954,23.9,3,7.87,East
25,Apr-2025,2025,Apr,Alexandra Chen,Operations,24,17.25,69.1,75.6,0.881,26.5,1,2.4,North
26,Apr-2025,2025,Apr,Marcus Williams,Finance,17,8.96,95.7,90.7,1.192,25.4,0,8.59,South
27,Apr-2025,2025,Apr,Sofia Rodriguez,Sales,9,7.05,87.3,81.5,0.955,6.3,2,7.35,East
28,Apr-2025,2025,Apr,James Okonkwo,Engineering,14,16.99,67.2,59.9,1.244,7.7,1,2.52,West
29,Apr-2025,2025,Apr,Priya Patel,HR,14,15.99,65.5,67.4,1.21,27.3,2,5.26,Central
30,Apr-2025,2025,Apr,David Kim,Operations,15,2.22,66.7,60.3,1.147,6.9,0,5.3,North
31,Apr-2025,2025,Apr,Laura Fernandez,Finance,23,11.3,65.6,87.2,1.171,21.7,2,2.11,South
32,Apr-2025,2025,Apr,Thomas Novak,Sales,15,16.84,73.1,67.0,1.028,19.9,0,9.12,East
33,May-2025,2025,May,Alexandra Chen,Operations,16,16.8,58.9,77.2,1.119,6.5,1,2.19,North
34,May-2025,2025,May,Marcus Williams,Finance,20,17.46,80.6,92.3,1.227,15.2,1,7.67,South
35,May-2025,2025,May,Sofia Rodriguez,Sales,22,3.75,89.5,86.9,0.867,16.7,0,6.15,East
36,May-2025,2025,May,James Okonkwo,Engineering,23,11.65,73.7,70.0,0.988,19.6,3,8.37,West
37,May-2025,2025,May,Priya Patel,HR,12,5.97,67.0,84.8,1.234,6.5,1,1.57,Central
38,May-2025,2025,May,David Kim,Operations,16,4.34,89.3,67.4,0.811,26.1,2,2.41,North
39,May-2025,2025,May,Laura Fernandez,Finance,10,4.46,62.4,55.8,0.755,8.2,1,1.45,South
40,May-2025,2025,May,Thomas Novak,Sales,15,12.89,73.0,67.7,1.038,25.0,2,8.23,East
41,Jun-2025,2025,Jun,Alexandra Chen,Operations,17,4.9,67.0,65.0,1.08,14.0,0,1.42,North
42,Jun-2025,2025,Jun,Marcus Williams,Finance,8,10.38,61.9,88.3,0.753,26.2,1,1.84,South
43,Jun-2025,2025,Jun,Sofia Rodriguez,Sales,22,16.44,95.2,87.1,1.211,19.4,3,7.62,East
44,Jun-2025,2025,Jun,James Okonkwo,Engineering,20,10.58,77.5,89.3,1.012,13.2,0,6.44,West
45,Jun-2025,2025,Jun,Priya Patel,HR,12,4.24,76.2,71.7,0.867,12.8,1,4.11,Central
46,Jun-2025,2025,Jun,David Kim,Operations,20,8.07,84.1,66.9,1.318,26.0,1,5.09,North
47,Jun-2025,2025,Jun,Laura Fernandez,Finance,21,10.57,90.2,81.1,1.227,16.8,1,6.38,South
48,Jun-2025,2025,Jun,Thomas Novak,Sales,9,13.76,65.7,82.8,1.262,7.2,1,6.22,East
49,Jul-2025,2025,Jul,Alexandra Chen,Operations,18,13.61,61.2,92.4,0.807,27.0,0,7.81,North
50,Jul-2025,2025,Jul,Marcus Williams,Finance,14,14.52,88.2,92.8,0.88,18.2,2,1.81,South
51,Jul-2025,2025,Jul,Sofia Rodriguez,Sales,16,4.74,79.5,77.9,1.014,16.5,2,7.49,East
52,Jul-2025,2025,Jul,James Okonkwo,Engineering,23,9.87,80.8,92.2,0.795,6.8,3,1.75,West
53,Jul-2025,2025,Jul,Priya Patel,HR,16,8.7,87.4,81.8,0.93,25.6,2,7.48,Central
54,Jul-2025,2025,Jul,David Kim,Operations,18,7.83,69.9,61.3,0.813,26.5,1,4.72,North
55,Jul-2025,2025,Jul,Laura Fernandez,Finance,20,13.67,79.0,92.4,1.212,15.5,1,4.2,South
56,Jul-2025,2025,Jul,Thomas Novak,Sales,19,13.48,94.1,59.7,1.256,19.3,3,2.04,East
57,Aug-2025,2025,Aug,Alexandra Chen,Operations,16,12.98,58.5,73.2,1.24,11.1,2,4.9,North
58,Aug-2025,2025,Aug,Marcus Williams,Finance,13,6.83,92.9,86.3,0.79,27.9,1,8.47,South
59,Aug-2025,2025,Aug,Sofia Rodriguez,Sales,19,15.39,62.0,95.0,1.139,19.6,1,1.77,East
60,Aug-2025,2025,Aug,James Okonkwo,Engineering,19,2.46,67.2,60.7,1.209,8.8,3,8.74,West
61,Aug-2025,2025,Aug,Priya Patel,HR,12,2.58,58.2,57.1,1.102,23.2,2,3.03,Central
62,Aug-2025,2025,Aug,David Kim,Operations,12,2.92,88.4,92.1,1.206,20.8,3,8.12,North
63,Aug-2025,2025,Aug,Laura Fernandez,Finance,15,5.23,62.7,75.2,1.189,19.1,0,8.23,South
64,Aug-2025,2025,Aug,Thomas Novak,Sales,15,13.75,65.3,65.8,1.167,27.5,0,6.2,East
65,Sep-2025,2025,Sep,Alexandra Chen,Operations,16,11.86,59.6,90.4,1.167,8.2,0,1.78,North
66,Sep-2025,2025,Sep,Marcus Williams,Finance,21,17.68,75.4,86.4,1.121,17.7,0,2.23,South
67,Sep-2025,2025,Sep,Sofia Rodriguez,Sales,12,6.82,80.0,83.0,1.129,26.6,3,2.26,East
68,Sep-2025,2025,Sep,James Okonkwo,Engineering,15,8.46,76.0,59.8,0.804,10.7,2,3.59,West
69,Sep-2025,2025,Sep,Priya Patel,HR,18,11.78,82.1,71.5,0.978,9.2,1,6.0,Central
70,Sep-2025,2025,Sep,David Kim,Operations,18,2.58,73.9,74.0,0.862,17.7,1,5.81,North
71,Sep-2025,2025,Sep,Laura Fernandez,Finance,18,12.37,82.8,67.6,1.216,17.2,2,4.67,South
72,Sep-2025,2025,Sep,Thomas Novak,Sales,17,7.77,77.5,84.5,1.278,26.1,2,5.28,East
73,Oct-2025,2025,Oct,Alexandra Chen,Operations,20,14.8,69.9,88.5,1.031,6.8,2,1.61,North
74,Oct-2025,2025,Oct,Marcus Williams,Finance,22,2.89,68.7,68.4,0.829,11.5,3,7.31,South
75,Oct-2025,2025,Oct,Sofia Rodriguez,Sales,23,15.23,90.5,69.9,0.817,18.4,0,2.02,East
76,Oct-2025,2025,Oct,James Okonkwo,Engineering,16,17.33,95.8,85.9,0.916,20.5,1,7.0,West
77,Oct-2025,2025,Oct,Priya Patel,HR,20,12.25,58.4,63.4,1.051,7.9,1,2.41,Central
78,Oct-2025,2025,Oct,David Kim,Operations,15,17.83,79.1,88.6,1.344,7.4,3,4.81,North
79,Oct-2025,2025,Oct,Laura Fernandez,Finance,22,3.28,86.7,72.4,1.016,7.6,1,2.54,South
80,Oct-2025,2025,Oct,Thomas Novak,Sales,12,2.71,66.8,66.7,1.029,18.1,3,5.19,East
81,Nov-2025,2025,Nov,Alexandra Chen,Operations,8,5.9,90.1,80.5,1.129,20.1,0,7.48,North
82,Nov-2025,2025,Nov,Marcus Williams,Finance,18,7.87,78.5,68.5,1.252,15.6,0,7.53,South
83,Nov-2025,2025,Nov,Sofia Rodriguez,Sales,19,10.08,92.6,78.5,1.256,12.2,3,5.24,East
84,Nov-2025,2025,Nov,James Okonkwo,Engineering,22,3.68,73.1,91.7,1.117,8.3,2,3.88,West
85,Nov-2025,2025,Nov,Priya Patel,HR,13,2.4,93.2,72.9,0.914,18.4,0,1.06,Central
86,Nov-2025,2025,Nov,David Kim,Operations,15,13.25,82.1,94.3,1.111,15.5,1,7.47,North
87,Nov-2025,2025,Nov,Laura Fernandez,Finance,19,13.53,94.6,86.3,1.266,6.7,3,7.23,South
88,Nov-2025,2025,Nov,Thomas Novak,Sales,21,10.85,82.9,93.8,1.34,10.9,1,7.24,East
89,Dec-2025,2025,Dec,Alexandra Chen,Operations,24,7.54,62.7,56.6,1.21,15.8,2,9.38,North
90,Dec-2025,2025,Dec,Marcus Williams,Finance,22,17.65,73.6,86.7,0.773,17.3,1,7.82,South
91,Dec-2025,2025,Dec,Sofia Rodriguez,Sales,12,15.16,59.4,69.9,0.751,6.6,3,6.74,East
92,Dec-2025,2025,Dec,James Okonkwo,Engineering,20,14.38,90.9,84.6,1.225,5.2,2,2.99,West
93,Dec-2025,2025,Dec,Priya Patel,HR,9,15.73,58.2,75.6,1.147,4.7,2,4.41,Central
94,Dec-2025,2025,Dec,David Kim,Operations,19,12.75,67.0,89.1,0.939,24.5,3,3.54,North
95,Dec-2025,2025,Dec,Laura Fernandez,Finance,20,8.35,68.4,90.5,0.838,6.0,2,3.91,South
96,Dec-2025,2025,Dec,Thomas Novak,Sales,15,14.92,96.0,66.9,0.977,7.3,2,5.89,East
97,Jan-2026,2026,Jan,Alexandra Chen,Operations,11,13.21,80.6,70.7,1.297,15.9,3,2.14,North
98,Jan-2026,2026,Jan,Marcus Williams,Finance,9,3.07,65.7,55.7,1.006,19.2,1,3.92,South
99,Jan-2026,2026,Jan,Sofia Rodriguez,Sales,15,17.35,86.6,76.6,0.899,25.5,1,3.0,East
100,Jan-2026,2026,Jan,James Okonkwo,Engineering,17,16.55,78.1,84.7,1.092,19.7,1,3.54,West
101,Jan-2026,2026,Jan,Priya Patel,HR,22,7.16,63.9,90.0,0.898,17.5,0,7.73,Central
102,Jan-2026,2026,Jan,David Kim,Operations,17,9.01,76.1,94.8,1.145,23.6,3,8.67,North
103,Jan-2026,2026,Jan,Laura Fernandez,Finance,12,4.96,79.4,59.1,1.131,26.9,3,5.36,South
104,Jan-2026,2026,Jan,Thomas Novak,Sales,23,2.57,94.5,59.1,0.746,9.9,1,1.56,East
105,Feb-2026,2026,Feb,Alexandra Chen,Operations,24,10.26,69.9,57.0,0.79,13.2,1,1.51,North
106,Feb-2026,2026,Feb,Marcus Williams,Finance,23,5.31,69.5,70.8,0.982,4.0,2,1.95,South
107,Feb-2026,2026,Feb,Sofia Rodriguez,Sales,15,2.02,77.3,74.6,0.93,14.4,3,7.63,East
108,Feb-2026,2026,Feb,James Okonkwo,Engineering,15,6.17,70.3,64.7,1.022,20.4,3,2.94,West
109,Feb-2026,2026,Feb,Priya Patel,HR,20,16.89,59.8,73.4,1.168,7.6,1,1.4,Central
110,Feb-2026,2026,Feb,David Kim,Operations,13,16.7,58.4,62.5,0.74,6.7,0,6.27,North
111,Feb-2026,2026,Feb,Laura Fernandez,Finance,16,11.11,80.4,89.0,0.723,24.5,0,6.26,South
112,Feb-2026,2026,Feb,Thomas Novak,Sales,15,14.37,90.5,65.2,1.299,14.9,0,6.13,East
113,Mar-2026,2026,Mar,Alexandra Chen,Operations,23,7.78,88.9,67.7,1.224,18.4,3,2.84,North
114,Mar-2026,2026,Mar,Marcus Williams,Finance,16,7.08,61.0,56.2,0.938,4.5,1,2.41,South
115,Mar-2026,2026,Mar,Sofia Rodriguez,Sales,19,13.33,86.1,67.7,1.281,18.3,2,2.07,East
116,Mar-2026,2026,Mar,James Okonkwo,Engineering,21,13.09,64.6,75.3,1.345,4.1,0,1.14,West
117,Mar-2026,2026,Mar,Priya Patel,HR,17,11.35,62.8,90.9,1.275,16.9,3,6.29,Central
118,Mar-2026,2026,Mar,David Kim,Operations,11,2.81,80.6,66.8,1.138,24.1,1,1.15,North
119,Mar-2026,2026,Mar,Laura Fernandez,Finance,8,5.7,91.2,65.1,1.105,17.3,2,4.37,South
120,Mar-2026,2026,Mar,Thomas Novak,Sales,20,13.61,79.5,85.3,1.34,14.1,2,5.37,East
121,Apr-2026,2026,Apr,Alexandra Chen,Operations,24,14.74,77.8,71.3,0.779,25.4,0,4.36,North
122,Apr-2026,2026,Apr,Marcus Williams,Finance,10,4.39,94.5,62.1,0.846,24.6,2,8.76,South
123,Apr-2026,2026,Apr,Sofia Rodriguez,Sales,12,9.52,85.9,90.1,0.959,16.4,0,7.3,East
124,Apr-2026,2026,Apr,James Okonkwo,Engineering,19,14.53,79.7,59.2,1.29,24.8,2,7.78,West
125,Apr-2026,2026,Apr,Priya Patel,HR,16,5.27,86.3,55.9,1.337,13.1,0,7.11,Central
126,Apr-2026,2026,Apr,David Kim,Operations,23,8.31,70.1,79.3,1.086,13.8,3,6.12,North
127,Apr-2026,2026,Apr,Laura Fernandez,Finance,17,9.48,65.5,70.1,0.968,7.1,3,2.38,South
128,Apr-2026,2026,Apr,Thomas Novak,Sales,13,7.43,94.3,64.7,0.782,22.1,2,8.49,East
129,May-2026,2026,May,Alexandra Chen,Operations,13,5.23,65.1,75.9,1.015,10.2,1,1.38,North
130,May-2026,2026,May,Marcus Williams,Finance,8,17.35,82.8,74.8,0.79,10.1,1,3.51,South
131,May-2026,2026,May,Sofia Rodriguez,Sales,13,16.03,92.3,94.4,1.339,26.9,3,1.61,East
132,May-2026,2026,May,James Okonkwo,Engineering,14,6.87,79.0,58.9,1.253,18.8,0,5.61,West
133,May-2026,2026,May,Priya Patel,HR,16,6.05,64.1,89.1,1.088,21.6,0,3.52,Central
134,May-2026,2026,May,David Kim,Operations,22,8.48,86.9,85.9,0.85,26.6,1,2.03,North
135,May-2026,2026,May,Laura Fernandez,Finance,11,3.61,68.1,88.9,0.833,13.9,3,4.82,South
136,May-2026,2026,May,Thomas Novak,Sales,11,13.36,90.4,90.0,0.934,16.7,0,3.11,East
137,Jun-2026,2026,Jun,Alexandra Chen,Operations,13,4.58,93.7,90.5,1.21,16.4,0,5.17,North
138,Jun-2026,2026,Jun,Marcus Williams,Finance,15,10.59,74.5,60.3,0.799,26.9,2,5.1,South
139,Jun-2026,2026,Jun,Sofia Rodriguez,Sales,22,4.62,79.1,63.3,0.88,4.7,3,2.01,East
140,Jun-2026,2026,Jun,James Okonkwo,Engineering,10,7.14,81.1,73.6,0.972,16.8,3,2.59,West
141,Jun-2026,2026,Jun,Priya Patel,HR,22,15.09,86.2,73.8,0.816,26.1,3,3.9,Central
142,Jun-2026,2026,Jun,David Kim,Operations,17,7.48,88.2,79.9,1.193,23.0,0,2.8,North
143,Jun-2026,2026,Jun,Laura Fernandez,Finance,11,9.01,82.3,55.1,1.346,10.7,3,1.53,South
144,Jun-2026,2026,Jun,Thomas Novak,Sales,14,4.06,63.8,80.3,0.968,26.1,1,3.71,East
